Store,Dept,Date,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5
5,1,8/13/10,6694.81,87.41,2.692,-1,-1,-1,-1,-1
5,2,8/13/10,12218.48,87.41,2.692,-1,-1,-1,-1,-1
5,3,8/13/10,8295.14,87.41,2.692,-1,-1,-1,-1,-1
5,4,8/13/10,10337.95,87.41,2.692,-1,-1,-1,-1,-1
5,5,8/13/10,4708.46,87.41,2.692,-1,-1,-1,-1,-1
5,6,8/13/10,875.01,87.41,2.692,-1,-1,-1,-1,-1
5,7,8/13/10,4549.58,87.41,2.692,-1,-1,-1,-1,-1
5,8,8/13/10,12189.54,87.41,2.692,-1,-1,-1,-1,-1
5,9,8/13/10,4809.57,87.41,2.692,-1,-1,-1,-1,-1
5,10,8/13/10,10791.32,87.41,2.692,-1,-1,-1,-1,-1
5,11,8/13/10,8014.47,87.41,2.692,-1,-1,-1,-1,-1
5,12,8/13/10,2339.13,87.41,2.692,-1,-1,-1,-1,-1
5,13,8/13/10,11186.95,87.41,2.692,-1,-1,-1,-1,-1
5,14,8/13/10,3504.56,87.41,2.692,-1,-1,-1,-1,-1
6,1,8/13/10,19293.51,86.83,2.692,-1,-1,-1,-1,-1
6,2,8/13/10,51899.03,86.83,2.692,-1,-1,-1,-1,-1
6,3,8/13/10,44094.99,86.83,2.692,-1,-1,-1,-1,-1
6,4,8/13/10,35963,86.83,2.692,-1,-1,-1,-1,-1
6,5,8/13/10,24552.69,86.83,2.692,-1,-1,-1,-1,-1
6,6,8/13/10,7236.54,86.83,2.692,-1,-1,-1,-1,-1
6,7,8/13/10,25385.9,86.83,2.692,-1,-1,-1,-1,-1
6,8,8/13/10,40348.65,86.83,2.692,-1,-1,-1,-1,-1
6,9,8/13/10,44340.52,86.83,2.692,-1,-1,-1,-1,-1
6,10,8/13/10,47250.38,86.83,2.692,-1,-1,-1,-1,-1
6,11,8/13/10,25096.52,86.83,2.692,-1,-1,-1,-1,-1
6,12,8/13/10,6805.7,86.83,2.692,-1,-1,-1,-1,-1
6,13,8/13/10,37979.57,86.83,2.692,-1,-1,-1,-1,-1
6,14,8/13/10,21551.2,86.83,2.692,-1,-1,-1,-1,-1
1,1,8/20/10,15740.13,86.65,2.664,-1,-1,-1,-1,-1
1,2,8/20/10,49754.17,86.65,2.664,-1,-1,-1,-1,-1
1,3,8/20/10,41101.93,86.65,2.664,-1,-1,-1,-1,-1
1,4,8/20/10,39706.1,86.65,2.664,-1,-1,-1,-1,-1
1,5,8/20/10,15412.44,86.65,2.664,-1,-1,-1,-1,-1
1,6,8/20/10,4067.35,86.65,2.664,-1,-1,-1,-1,-1
1,7,8/20/10,17821.71,86.65,2.664,-1,-1,-1,-1,-1
1,8,8/20/10,32249.35,86.65,2.664,-1,-1,-1,-1,-1
1,9,8/20/10,21062.68,86.65,2.664,-1,-1,-1,-1,-1
1,10,8/20/10,34848.72,86.65,2.664,-1,-1,-1,-1,-1
1,11,8/20/10,31789.86,86.65,2.664,-1,-1,-1,-1,-1
1,12,8/20/10,10119.6,86.65,2.664,-1,-1,-1,-1,-1
1,13,8/20/10,41509.62,86.65,2.664,-1,-1,-1,-1,-1
1,14,8/20/10,13260.23,86.65,2.664,-1,-1,-1,-1,-1
2,1,8/20/10,22126.52,88.7,2.664,-1,-1,-1,-1,-1
2,2,8/20/10,69472.79,88.7,2.664,-1,-1,-1,-1,-1
2,3,8/20/10,67235.4,88.7,2.664,-1,-1,-1,-1,-1
2,4,8/20/10,50224.42,88.7,2.664,-1,-1,-1,-1,-1
2,5,8/20/10,22920.64,88.7,2.664,-1,-1,-1,-1,-1
2,6,8/20/10,5654.59,88.7,2.664,-1,-1,-1,-1,-1
2,7,8/20/10,29596.98,88.7,2.664,-1,-1,-1,-1,-1
2,8,8/20/10,53779.81,88.7,2.664,-1,-1,-1,-1,-1
2,9,8/20/10,34715.57,88.7,2.664,-1,-1,-1,-1,-1
2,10,8/20/10,40518.55,88.7,2.664,-1,-1,-1,-1,-1
2,11,8/20/10,26546.9,88.7,2.664,-1,-1,-1,-1,-1
2,12,8/20/10,7647.09,88.7,2.664,-1,-1,-1,-1,-1
2,13,8/20/10,46653.59,88.7,2.664,-1,-1,-1,-1,-1
2,14,8/20/10,20366.05,88.7,2.664,-1,-1,-1,-1,-1
3,1,8/20/10,4136.05,88.02,2.664,-1,-1,-1,-1,-1
3,2,8/20/10,14316.56,88.02,2.664,-1,-1,-1,-1,-1
3,3,8/20/10,13119.92,88.02,2.664,-1,-1,-1,-1,-1
3,4,8/20/10,7740.37,88.02,2.664,-1,-1,-1,-1,-1
3,5,8/20/10,4730.87,88.02,2.664,-1,-1,-1,-1,-1
3,6,8/20/10,1201.18,88.02,2.664,-1,-1,-1,-1,-1
3,7,8/20/10,7067.21,88.02,2.664,-1,-1,-1,-1,-1
3,8,8/20/10,6732.07,88.02,2.664,-1,-1,-1,-1,-1
3,9,8/20/10,3529.58,88.02,2.664,-1,-1,-1,-1,-1
3,10,8/20/10,9966.2,88.02,2.664,-1,-1,-1,-1,-1
3,11,8/20/10,5349.38,88.02,2.664,-1,-1,-1,-1,-1
3,12,8/20/10,2303.57,88.02,2.664,-1,-1,-1,-1,-1
3,13,8/20/10,10369.96,88.02,2.664,-1,-1,-1,-1,-1
3,14,8/20/10,3915.04,88.02,2.664,-1,-1,-1,-1,-1
4,1,8/20/10,27077.42,78.83,2.671,-1,-1,-1,-1,-1
4,2,8/20/10,99771.88,78.83,2.671,-1,-1,-1,-1,-1
4,3,8/20/10,76740.18,78.83,2.671,-1,-1,-1,-1,-1
4,4,8/20/10,57022.55,78.83,2.671,-1,-1,-1,-1,-1
4,5,8/20/10,31454.13,78.83,2.671,-1,-1,-1,-1,-1
4,6,8/20/10,6001.02,78.83,2.671,-1,-1,-1,-1,-1
4,7,8/20/10,30029.99,78.83,2.671,-1,-1,-1,-1,-1
4,8,8/20/10,56995.29,78.83,2.671,-1,-1,-1,-1,-1
4,9,8/20/10,29126.35,78.83,2.671,-1,-1,-1,-1,-1
4,10,8/20/10,33174.53,78.83,2.671,-1,-1,-1,-1,-1
4,11,8/20/10,27409.5,78.83,2.671,-1,-1,-1,-1,-1
4,12,8/20/10,7564.48,78.83,2.671,-1,-1,-1,-1,-1
4,13,8/20/10,71585.89,78.83,2.671,-1,-1,-1,-1,-1
4,14,8/20/10,25003.04,78.83,2.671,-1,-1,-1,-1,-1
5,1,8/20/10,7589.85,87.71,2.664,-1,-1,-1,-1,-1
5,2,8/20/10,12498.59,87.71,2.664,-1,-1,-1,-1,-1
5,3,8/20/10,9458.37,87.71,2.664,-1,-1,-1,-1,-1
5,4,8/20/10,10508.54,87.71,2.664,-1,-1,-1,-1,-1
5,5,8/20/10,5349.24,87.71,2.664,-1,-1,-1,-1,-1
5,6,8/20/10,814.59,87.71,2.664,-1,-1,-1,-1,-1
5,7,8/20/10,5355.48,87.71,2.664,-1,-1,-1,-1,-1
5,8,8/20/10,12030.74,87.71,2.664,-1,-1,-1,-1,-1
5,9,8/20/10,6284.04,87.71,2.664,-1,-1,-1,-1,-1
5,10,8/20/10,9242.63,87.71,2.664,-1,-1,-1,-1,-1
5,11,8/20/10,6744.13,87.71,2.664,-1,-1,-1,-1,-1
5,12,8/20/10,2385.15,87.71,2.664,-1,-1,-1,-1,-1
5,13,8/20/10,11424.72,87.71,2.664,-1,-1,-1,-1,-1
5,14,8/20/10,3215.05,87.71,2.664,-1,-1,-1,-1,-1
6,1,8/20/10,17996.5,87.36,2.664,-1,-1,-1,-1,-1
6,2,8/20/10,53739.21,87.36,2.664,-1,-1,-1,-1,-1
6,3,8/20/10,59544.59,87.36,2.664,-1,-1,-1,-1,-1
6,4,8/20/10,36952,87.36,2.664,-1,-1,-1,-1,-1
6,5,8/20/10,29238.64,87.36,2.664,-1,-1,-1,-1,-1
6,6,8/20/10,9631.41,87.36,2.664,-1,-1,-1,-1,-1
6,7,8/20/10,24555.68,87.36,2.664,-1,-1,-1,-1,-1
6,8,8/20/10,39222.07,87.36,2.664,-1,-1,-1,-1,-1
6,9,8/20/10,50056.04,87.36,2.664,-1,-1,-1,-1,-1
6,10,8/20/10,48649.98,87.36,2.664,-1,-1,-1,-1,-1
6,11,8/20/10,21083.1,87.36,2.664,-1,-1,-1,-1,-1
6,12,8/20/10,6314.37,87.36,2.664,-1,-1,-1,-1,-1
6,13,8/20/10,40846.53,87.36,2.664,-1,-1,-1,-1,-1
6,14,8/20/10,21037.69,87.36,2.664,-1,-1,-1,-1,-1
1,1,8/27/10,15793.87,85.22,2.619,-1,-1,-1,-1,-1
1,2,8/27/10,49623.53,85.22,2.619,-1,-1,-1,-1,-1
1,3,8/27/10,51159.17,85.22,2.619,-1,-1,-1,-1,-1
1,4,8/27/10,36404.6,85.22,2.619,-1,-1,-1,-1,-1
1,5,8/27/10,13570.32,85.22,2.619,-1,-1,-1,-1,-1
1,6,8/27/10,3389.29,85.22,2.619,-1,-1,-1,-1,-1
1,7,8/27/10,16309.44,85.22,2.619,-1,-1,-1,-1,-1
1,8,8/27/10,31272.68,85.22,2.619,-1,-1,-1,-1,-1
1,9,8/27/10,19860.51,85.22,2.619,-1,-1,-1,-1,-1
1,10,8/27/10,31692.56,85.22,2.619,-1,-1,-1,-1,-1
1,11,8/27/10,21282.09,85.22,2.619,-1,-1,-1,-1,-1
1,12,8/27/10,9844.07,85.22,2.619,-1,-1,-1,-1,-1
1,13,8/27/10,41175.86,85.22,2.619,-1,-1,-1,-1,-1
1,14,8/27/10,13387.21,85.22,2.619,-1,-1,-1,-1,-1
2,1,8/27/10,21264.66,87.12,2.619,-1,-1,-1,-1,-1
2,2,8/27/10,69300.7,87.12,2.619,-1,-1,-1,-1,-1
2,3,8/27/10,66752.04,87.12,2.619,-1,-1,-1,-1,-1
2,4,8/27/10,45934.74,87.12,2.619,-1,-1,-1,-1,-1
2,5,8/27/10,20008.17,87.12,2.619,-1,-1,-1,-1,-1
2,6,8/27/10,4855.07,87.12,2.619,-1,-1,-1,-1,-1
2,7,8/27/10,25264.69,87.12,2.619,-1,-1,-1,-1,-1
2,8,8/27/10,52400.46,87.12,2.619,-1,-1,-1,-1,-1
2,9,8/27/10,37779.83,87.12,2.619,-1,-1,-1,-1,-1
2,10,8/27/10,38751.23,87.12,2.619,-1,-1,-1,-1,-1
2,11,8/27/10,20351.03,87.12,2.619,-1,-1,-1,-1,-1
2,12,8/27/10,8522.05,87.12,2.619,-1,-1,-1,-1,-1
2,13,8/27/10,48739.12,87.12,2.619,-1,-1,-1,-1,-1
2,14,8/27/10,19669.65,87.12,2.619,-1,-1,-1,-1,-1
3,1,8/27/10,3917.19,86.15,2.619,-1,-1,-1,-1,-1
3,2,8/27/10,15567.78,86.15,2.619,-1,-1,-1,-1,-1
3,3,8/27/10,15065.52,86.15,2.619,-1,-1,-1,-1,-1
3,4,8/27/10,7741.92,86.15,2.619,-1,-1,-1,-1,-1
3,5,8/27/10,4945.21,86.15,2.619,-1,-1,-1,-1,-1
3,6,8/27/10,1042.06,86.15,2.619,-1,-1,-1,-1,-1
3,7,8/27/10,7073.77,86.15,2.619,-1,-1,-1,-1,-1
3,8,8/27/10,6565.03,86.15,2.619,-1,-1,-1,-1,-1
3,9,8/27/10,4553.19,86.15,2.619,-1,-1,-1,-1,-1
3,10,8/27/10,7846.2,86.15,2.619,-1,-1,-1,-1,-1
3,11,8/27/10,5367.12,86.15,2.619,-1,-1,-1,-1,-1
3,12,8/27/10,2305.62,86.15,2.619,-1,-1,-1,-1,-1
3,13,8/27/10,10574.39,86.15,2.619,-1,-1,-1,-1,-1
3,14,8/27/10,3719.36,86.15,2.619,-1,-1,-1,-1,-1
4,1,8/27/10,28044.57,74.44,2.621,-1,-1,-1,-1,-1
4,2,8/27/10,87362.54,74.44,2.621,-1,-1,-1,-1,-1
4,3,8/27/10,39983.26,74.44,2.621,-1,-1,-1,-1,-1
4,4,8/27/10,52712.01,74.44,2.621,-1,-1,-1,-1,-1
4,5,8/27/10,33656.15,74.44,2.621,-1,-1,-1,-1,-1
4,6,8/27/10,7223.49,74.44,2.621,-1,-1,-1,-1,-1
4,7,8/27/10,36913.1,74.44,2.621,-1,-1,-1,-1,-1
4,8,8/27/10,58526.02,74.44,2.621,-1,-1,-1,-1,-1
4,9,8/27/10,34195.67,74.44,2.621,-1,-1,-1,-1,-1
4,10,8/27/10,35663.99,74.44,2.621,-1,-1,-1,-1,-1
4,11,8/27/10,25079.67,74.44,2.621,-1,-1,-1,-1,-1
4,12,8/27/10,9032.33,74.44,2.621,-1,-1,-1,-1,-1
4,13,8/27/10,68083.12,74.44,2.621,-1,-1,-1,-1,-1
4,14,8/27/10,22432.43,74.44,2.621,-1,-1,-1,-1,-1
5,1,8/27/10,7521.08,87.05,2.619,-1,-1,-1,-1,-1
5,2,8/27/10,12321.27,87.05,2.619,-1,-1,-1,-1,-1
5,3,8/27/10,14786.87,87.05,2.619,-1,-1,-1,-1,-1
5,4,8/27/10,9821.49,87.05,2.619,-1,-1,-1,-1,-1
5,5,8/27/10,3549.94,87.05,2.619,-1,-1,-1,-1,-1
5,6,8/27/10,1078.4,87.05,2.619,-1,-1,-1,-1,-1
5,7,8/27/10,3981.46,87.05,2.619,-1,-1,-1,-1,-1
5,8,8/27/10,11512.31,87.05,2.619,-1,-1,-1,-1,-1
5,9,8/27/10,6674.19,87.05,2.619,-1,-1,-1,-1,-1
5,10,8/27/10,8726.38,87.05,2.619,-1,-1,-1,-1,-1
5,11,8/27/10,6694.03,87.05,2.619,-1,-1,-1,-1,-1
5,12,8/27/10,2605.27,87.05,2.619,-1,-1,-1,-1,-1
5,13,8/27/10,11790.76,87.05,2.619,-1,-1,-1,-1,-1
5,14,8/27/10,3579.15,87.05,2.619,-1,-1,-1,-1,-1
6,1,8/27/10,17770.62,85.71,2.619,-1,-1,-1,-1,-1
6,2,8/27/10,51990.41,85.71,2.619,-1,-1,-1,-1,-1
6,3,8/27/10,55876.38,85.71,2.619,-1,-1,-1,-1,-1
6,4,8/27/10,32555.47,85.71,2.619,-1,-1,-1,-1,-1
6,5,8/27/10,21853.01,85.71,2.619,-1,-1,-1,-1,-1
6,6,8/27/10,6819.77,85.71,2.619,-1,-1,-1,-1,-1
6,7,8/27/10,23023.36,85.71,2.619,-1,-1,-1,-1,-1
6,8,8/27/10,40936.39,85.71,2.619,-1,-1,-1,-1,-1
6,9,8/27/10,48735.85,85.71,2.619,-1,-1,-1,-1,-1
6,10,8/27/10,42990.9,85.71,2.619,-1,-1,-1,-1,-1
6,11,8/27/10,21052.68,85.71,2.619,-1,-1,-1,-1,-1
6,12,8/27/10,5936.72,85.71,2.619,-1,-1,-1,-1,-1
6,13,8/27/10,37112.36,85.71,2.619,-1,-1,-1,-1,-1
6,14,8/27/10,22242.75,85.71,2.619,-1,-1,-1,-1,-1
1,1,9/3/10,16241.78,81.21,2.577,-1,-1,-1,-1,-1
1,2,9/3/10,49015.05,81.21,2.577,-1,-1,-1,-1,-1
1,3,9/3/10,19081.8,81.21,2.577,-1,-1,-1,-1,-1
1,4,9/3/10,38321.88,81.21,2.577,-1,-1,-1,-1,-1
1,5,9/3/10,15390.52,81.21,2.577,-1,-1,-1,-1,-1
1,6,9/3/10,3553.75,81.21,2.577,-1,-1,-1,-1,-1
1,7,9/3/10,18005.65,81.21,2.577,-1,-1,-1,-1,-1
1,8,9/3/10,35562.68,81.21,2.577,-1,-1,-1,-1,-1
1,9,9/3/10,39639.39,81.21,2.577,-1,-1,-1,-1,-1
1,10,9/3/10,33457.07,81.21,2.577,-1,-1,-1,-1,-1
1,11,9/3/10,17303.3,81.21,2.577,-1,-1,-1,-1,-1
1,12,9/3/10,11239.43,81.21,2.577,-1,-1,-1,-1,-1
1,13,9/3/10,44863.15,81.21,2.577,-1,-1,-1,-1,-1
1,14,9/3/10,13995.39,81.21,2.577,-1,-1,-1,-1,-1
2,1,9/3/10,23901.32,81.83,2.577,-1,-1,-1,-1,-1
2,2,9/3/10,70081.13,81.83,2.577,-1,-1,-1,-1,-1
2,3,9/3/10,27296.57,81.83,2.577,-1,-1,-1,-1,-1
2,4,9/3/10,48202.94,81.83,2.577,-1,-1,-1,-1,-1
2,5,9/3/10,23507.43,81.83,2.577,-1,-1,-1,-1,-1
2,6,9/3/10,5343.92,81.83,2.577,-1,-1,-1,-1,-1
2,7,9/3/10,27545.9,81.83,2.577,-1,-1,-1,-1,-1
2,8,9/3/10,58793.43,81.83,2.577,-1,-1,-1,-1,-1
2,9,9/3/10,61719.22,81.83,2.577,-1,-1,-1,-1,-1
2,10,9/3/10,42172.3,81.83,2.577,-1,-1,-1,-1,-1
2,11,9/3/10,19706.72,81.83,2.577,-1,-1,-1,-1,-1
2,12,9/3/10,7936.47,81.83,2.577,-1,-1,-1,-1,-1
2,13,9/3/10,52807.63,81.83,2.577,-1,-1,-1,-1,-1
2,14,9/3/10,20221.83,81.83,2.577,-1,-1,-1,-1,-1
3,1,9/3/10,4923.61,84.16,2.577,-1,-1,-1,-1,-1
3,2,9/3/10,15961.1,84.16,2.577,-1,-1,-1,-1,-1
3,3,9/3/10,5942.43,84.16,2.577,-1,-1,-1,-1,-1
3,4,9/3/10,8464.83,84.16,2.577,-1,-1,-1,-1,-1
3,5,9/3/10,4862.58,84.16,2.577,-1,-1,-1,-1,-1
3,6,9/3/10,1523.08,84.16,2.577,-1,-1,-1,-1,-1
3,7,9/3/10,6880.83,84.16,2.577,-1,-1,-1,-1,-1
3,8,9/3/10,8722.49,84.16,2.577,-1,-1,-1,-1,-1
3,9,9/3/10,6750.1,84.16,2.577,-1,-1,-1,-1,-1
3,10,9/3/10,9126.59,84.16,2.577,-1,-1,-1,-1,-1
3,11,9/3/10,5767.31,84.16,2.577,-1,-1,-1,-1,-1
3,12,9/3/10,2192.39,84.16,2.577,-1,-1,-1,-1,-1
3,13,9/3/10,12602.85,84.16,2.577,-1,-1,-1,-1,-1
3,14,9/3/10,3915.89,84.16,2.577,-1,-1,-1,-1,-1
4,1,9/3/10,34713.96,76.8,2.584,-1,-1,-1,-1,-1
4,2,9/3/10,93677.66,76.8,2.584,-1,-1,-1,-1,-1
4,3,9/3/10,20452.49,76.8,2.584,-1,-1,-1,-1,-1
4,4,9/3/10,59177.53,76.8,2.584,-1,-1,-1,-1,-1
4,5,9/3/10,31085.72,76.8,2.584,-1,-1,-1,-1,-1
4,6,9/3/10,7450.07,76.8,2.584,-1,-1,-1,-1,-1
4,7,9/3/10,37396.86,76.8,2.584,-1,-1,-1,-1,-1
4,8,9/3/10,65257.74,76.8,2.584,-1,-1,-1,-1,-1
4,9,9/3/10,50838.74,76.8,2.584,-1,-1,-1,-1,-1
4,10,9/3/10,33333.99,76.8,2.584,-1,-1,-1,-1,-1
4,11,9/3/10,23276.9,76.8,2.584,-1,-1,-1,-1,-1
4,12,9/3/10,8984.74,76.8,2.584,-1,-1,-1,-1,-1
4,13,9/3/10,76386.93,76.8,2.584,-1,-1,-1,-1,-1
4,14,9/3/10,24507.48,76.8,2.584,-1,-1,-1,-1,-1
5,1,9/3/10,8196.79,84.06,2.577,-1,-1,-1,-1,-1
5,2,9/3/10,13074.35,84.06,2.577,-1,-1,-1,-1,-1
5,3,9/3/10,4653.67,84.06,2.577,-1,-1,-1,-1,-1
5,4,9/3/10,10430.17,84.06,2.577,-1,-1,-1,-1,-1
5,5,9/3/10,5189.72,84.06,2.577,-1,-1,-1,-1,-1
5,6,9/3/10,1637.39,84.06,2.577,-1,-1,-1,-1,-1
5,7,9/3/10,4983.63,84.06,2.577,-1,-1,-1,-1,-1
5,8,9/3/10,12299.07,84.06,2.577,-1,-1,-1,-1,-1
5,9,9/3/10,17883.09,84.06,2.577,-1,-1,-1,-1,-1
5,10,9/3/10,9823.23,84.06,2.577,-1,-1,-1,-1,-1
5,11,9/3/10,6370.14,84.06,2.577,-1,-1,-1,-1,-1
5,12,9/3/10,2604.2,84.06,2.577,-1,-1,-1,-1,-1
5,13,9/3/10,13125.65,84.06,2.577,-1,-1,-1,-1,-1
5,14,9/3/10,3233.29,84.06,2.577,-1,-1,-1,-1,-1
6,1,9/3/10,19404.6,82.15,2.577,-1,-1,-1,-1,-1
6,2,9/3/10,49648.69,82.15,2.577,-1,-1,-1,-1,-1
6,3,9/3/10,23877.23,82.15,2.577,-1,-1,-1,-1,-1
6,4,9/3/10,34873.76,82.15,2.577,-1,-1,-1,-1,-1
6,5,9/3/10,24077.3,82.15,2.577,-1,-1,-1,-1,-1
6,6,9/3/10,4463.33,82.15,2.577,-1,-1,-1,-1,-1
6,7,9/3/10,22035.94,82.15,2.577,-1,-1,-1,-1,-1
6,8,9/3/10,44632.98,82.15,2.577,-1,-1,-1,-1,-1
6,9,9/3/10,92984.54,82.15,2.577,-1,-1,-1,-1,-1
6,10,9/3/10,48048.14,82.15,2.577,-1,-1,-1,-1,-1
6,11,9/3/10,17495.8,82.15,2.577,-1,-1,-1,-1,-1
6,12,9/3/10,6201.74,82.15,2.577,-1,-1,-1,-1,-1
6,13,9/3/10,44955.15,82.15,2.577,-1,-1,-1,-1,-1
6,14,9/3/10,23057.7,82.15,2.577,-1,-1,-1,-1,-1
1,1,9/10/10,18194.74,78.69,2.565,-1,-1,-1,-1,-1
1,2,9/10/10,45182.5,78.69,2.565,-1,-1,-1,-1,-1
1,3,9/10/10,12134.69,78.69,2.565,-1,-1,-1,-1,-1
1,4,9/10/10,36603.78,78.69,2.565,-1,-1,-1,-1,-1
1,5,9/10/10,17776.56,78.69,2.565,-1,-1,-1,-1,-1
1,6,9/10/10,4432.69,78.69,2.565,-1,-1,-1,-1,-1
1,7,9/10/10,20824.49,78.69,2.565,-1,-1,-1,-1,-1
1,8,9/10/10,32737.89,78.69,2.565,-1,-1,-1,-1,-1
1,9,9/10/10,40143.87,78.69,2.565,-1,-1,-1,-1,-1
1,10,9/10/10,32256.12,78.69,2.565,-1,-1,-1,-1,-1
1,11,9/10/10,16107.93,78.69,2.565,-1,-1,-1,-1,-1
1,12,9/10/10,10724.56,78.69,2.565,-1,-1,-1,-1,-1
1,13,9/10/10,39525.93,78.69,2.565,-1,-1,-1,-1,-1
1,14,9/10/10,12884.22,78.69,2.565,-1,-1,-1,-1,-1
2,1,9/10/10,25710.17,79.09,2.565,-1,-1,-1,-1,-1
2,2,9/10/10,65663.65,79.09,2.565,-1,-1,-1,-1,-1
2,3,9/10/10,16018.45,79.09,2.565,-1,-1,-1,-1,-1
2,4,9/10/10,45649,79.09,2.565,-1,-1,-1,-1,-1
2,5,9/10/10,21516.68,79.09,2.565,-1,-1,-1,-1,-1
2,6,9/10/10,6567.2,79.09,2.565,-1,-1,-1,-1,-1
2,7,9/10/10,30132.5,79.09,2.565,-1,-1,-1,-1,-1
2,8,9/10/10,56459.59,79.09,2.565,-1,-1,-1,-1,-1
2,9,9/10/10,45678.25,79.09,2.565,-1,-1,-1,-1,-1
2,10,9/10/10,41516.79,79.09,2.565,-1,-1,-1,-1,-1
2,11,9/10/10,20700.25,79.09,2.565,-1,-1,-1,-1,-1
2,12,9/10/10,8909.92,79.09,2.565,-1,-1,-1,-1,-1
2,13,9/10/10,49352.6,79.09,2.565,-1,-1,-1,-1,-1
2,14,9/10/10,20507.83,79.09,2.565,-1,-1,-1,-1,-1
3,1,9/10/10,5184.6,80.84,2.565,-1,-1,-1,-1,-1
3,2,9/10/10,14946.42,80.84,2.565,-1,-1,-1,-1,-1
3,3,9/10/10,3546.95,80.84,2.565,-1,-1,-1,-1,-1
3,4,9/10/10,8274.25,80.84,2.565,-1,-1,-1,-1,-1
3,5,9/10/10,5868.25,80.84,2.565,-1,-1,-1,-1,-1
3,6,9/10/10,877.32,80.84,2.565,-1,-1,-1,-1,-1
3,7,9/10/10,7228.39,80.84,2.565,-1,-1,-1,-1,-1
3,8,9/10/10,6999.09,80.84,2.565,-1,-1,-1,-1,-1
3,9,9/10/10,9352.75,80.84,2.565,-1,-1,-1,-1,-1
3,10,9/10/10,9394.27,80.84,2.565,-1,-1,-1,-1,-1
3,11,9/10/10,4690.38,80.84,2.565,-1,-1,-1,-1,-1
3,12,9/10/10,2018.89,80.84,2.565,-1,-1,-1,-1,-1
3,13,9/10/10,11999.38,80.84,2.565,-1,-1,-1,-1,-1
3,14,9/10/10,4433.83,80.84,2.565,-1,-1,-1,-1,-1
4,1,9/10/10,33641.04,73.54,2.574,-1,-1,-1,-1,-1
4,2,9/10/10,87384.43,73.54,2.574,-1,-1,-1,-1,-1
4,3,9/10/10,13155.89,73.54,2.574,-1,-1,-1,-1,-1
4,4,9/10/10,54140.32,73.54,2.574,-1,-1,-1,-1,-1
4,5,9/10/10,31292.37,73.54,2.574,-1,-1,-1,-1,-1
4,6,9/10/10,7104.55,73.54,2.574,-1,-1,-1,-1,-1
4,7,9/10/10,35713.93,73.54,2.574,-1,-1,-1,-1,-1
4,8,9/10/10,61744.33,73.54,2.574,-1,-1,-1,-1,-1
4,9,9/10/10,45892.27,73.54,2.574,-1,-1,-1,-1,-1
4,10,9/10/10,36923.72,73.54,2.574,-1,-1,-1,-1,-1
4,11,9/10/10,21564.56,73.54,2.574,-1,-1,-1,-1,-1
4,12,9/10/10,9517.2,73.54,2.574,-1,-1,-1,-1,-1
4,13,9/10/10,68019.33,73.54,2.574,-1,-1,-1,-1,-1
4,14,9/10/10,22755.79,73.54,2.574,-1,-1,-1,-1,-1
5,1,9/10/10,8886.99,79.86,2.565,-1,-1,-1,-1,-1
5,2,9/10/10,11640.49,79.86,2.565,-1,-1,-1,-1,-1
5,3,9/10/10,3558.06,79.86,2.565,-1,-1,-1,-1,-1
5,4,9/10/10,9619.2,79.86,2.565,-1,-1,-1,-1,-1
5,5,9/10/10,4751.88,79.86,2.565,-1,-1,-1,-1,-1
5,6,9/10/10,1379.81,79.86,2.565,-1,-1,-1,-1,-1
5,7,9/10/10,4723.19,79.86,2.565,-1,-1,-1,-1,-1
5,8,9/10/10,12930.57,79.86,2.565,-1,-1,-1,-1,-1
5,9,9/10/10,17524.11,79.86,2.565,-1,-1,-1,-1,-1
5,10,9/10/10,9121.17,79.86,2.565,-1,-1,-1,-1,-1
5,11,9/10/10,6462.36,79.86,2.565,-1,-1,-1,-1,-1
5,12,9/10/10,2661.99,79.86,2.565,-1,-1,-1,-1,-1
5,13,9/10/10,11788.56,79.86,2.565,-1,-1,-1,-1,-1
5,14,9/10/10,3217.09,79.86,2.565,-1,-1,-1,-1,-1
6,1,9/10/10,19943.4,78.78,2.565,-1,-1,-1,-1,-1
6,2,9/10/10,47032.09,78.78,2.565,-1,-1,-1,-1,-1
6,3,9/10/10,15581.66,78.78,2.565,-1,-1,-1,-1,-1
6,4,9/10/10,34241.24,78.78,2.565,-1,-1,-1,-1,-1
6,5,9/10/10,23890.53,78.78,2.565,-1,-1,-1,-1,-1
6,6,9/10/10,6026.85,78.78,2.565,-1,-1,-1,-1,-1
6,7,9/10/10,22933.67,78.78,2.565,-1,-1,-1,-1,-1
6,8,9/10/10,41808.47,78.78,2.565,-1,-1,-1,-1,-1
6,9,9/10/10,74677.43,78.78,2.565,-1,-1,-1,-1,-1
6,10,9/10/10,49365.21,78.78,2.565,-1,-1,-1,-1,-1
6,11,9/10/10,20031.26,78.78,2.565,-1,-1,-1,-1,-1
6,12,9/10/10,7335.73,78.78,2.565,-1,-1,-1,-1,-1
6,13,9/10/10,41618.96,78.78,2.565,-1,-1,-1,-1,-1
6,14,9/10/10,20335.09,78.78,2.565,-1,-1,-1,-1,-1
1,1,9/17/10,19354.23,82.11,2.582,-1,-1,-1,-1,-1
1,2,9/17/10,44681.64,82.11,2.582,-1,-1,-1,-1,-1
